اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
طارق سعيد عبدالرحمن إبراهيم,6280209740,325,CPM-0000000225,4859000,0.6434,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 971,800.00","تم السداد 971,800.00","تم السداد 971,800.00","تم السداد 728,850.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3644250,بنك مصر,14/02/2024,0.6434,CPM0225,12-Feb-24
فادي محمود سمير العشري,5886414789,326,CPM-0000000226,4188000,0.6067,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 837,600.00","تم السداد 837,600.00","تم السداد 837,600.00","تم السداد 628,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3141000,بنك مصر,25/01/2024,0.6067,CPM0226,3-Mar-24
هاني صلاح فتحي داود,5744779113,327,CPM-0000000227,4356000,0.6716,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 871,200.00","تم السداد 871,200.00","تم السداد 871,200.00","تم السداد 653,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3267000,بنك مصر,03/02/2024,0.6716,CPM0227,6-Mar-24
وائل لطفي حسين العشري,5337213108,328,CPM-0000000228,4817000,0.7049,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 963,400.00","تم السداد 963,400.00","تم السداد 963,400.00","تم السداد 722,550.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3612750,بنك مصر,28/03/2024,0.7049,CPM0228,26-Feb-24
وليد طارق فؤاد الحداد,1134378735,329,CPM-0000000229,4577000,0.6185,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 915,400.00","تم السداد 915,400.00","تم السداد 915,400.00","تم السداد 686,550.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3432750,بنك مصر,15/04/2024,0.6185,CPM0229,24-Apr-24
حسن حسين حمدي منصور,1429406637,330,CPM-0000000230,4351000,0.6461,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 870,200.00","تم السداد 870,200.00","تم السداد 870,200.00","تم السداد 652,650.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3263250,بنك مصر,13/03/2024,0.6461,CPM0230,18-Mar-24
بيشوي رمضان مجدي عبدالفتاح,4162730731,331,CPM-0000000231,4616000,0.6749,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 923,200.00","تم السداد 923,200.00","تم السداد 923,200.00","تم السداد 692,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3462000,بنك مصر,24/02/2024,0.6749,CPM0231,29-Feb-24
أيمن جمال سعيد رمضان,6373012746,332,CPM-0000000232,4899000,0.6507,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 979,800.00","تم السداد 979,800.00","تم السداد 979,800.00","تم السداد 734,850.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3674250,بنك مصر,11/04/2024,0.6507,CPM0232,20-Mar-24
معتز عادل عصام الزيات,1381284235,333,CPM-0000000233,4707000,0.6649,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 941,400.00","تم السداد 941,400.00","تم السداد 941,400.00","تم السداد 706,050.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3530250,بنك مصر,13/03/2024,0.6649,CPM0233,26-Mar-24
عمر سمير مختار عبدالمجيد,9429205115,334,CPM-0000000234,4461000,0.6442,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 892,200.00","تم السداد 892,200.00","تم السداد 892,200.00","تم السداد 669,150.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3345750,بنك مصر,08/03/2024,0.6442,CPM0234,12-Feb-24
معتز عبدالله أحمد رمضان,3449784243,335,CPM-0000000235,4514000,0.6491,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 902,800.00","تم السداد 902,800.00","تم السداد 902,800.00","تم السداد 677,100.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3385500,بنك مصر,22/04/2024,0.6491,CPM0235,23-Feb-24
نادر شوقي سعيد حبيب,8344108386,336,CPM-0000000236,7052000,0.6689,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,410,400.00","تم السداد 1,410,400.00","تم السداد 1,410,400.00","تم السداد 1,057,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,5289000,بنك مصر,15/05/2024,0.6689,CPM0236,10-May-24
جورج سمير فؤاد السمان,6330469212,337,CPM-0000000237,4520000,0.6472,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 904,000.00","تم السداد 904,000.00","تم السداد 904,000.00","تم السداد 678,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3390000,بنك مصر,17/06/2024,0.6472,CPM0237,30-May-24
جورج لطفي أحمد عبدالمقصود,8411852365,338,CPM-0000000238,4613000,0.6499,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 922,600.00","تم السداد 922,600.00","تم السداد 922,600.00","تم السداد 691,950.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3459750,بنك مصر,27/05/2024,0.6499,CPM0238,10-May-24
أحمد صلاح سعيد السعدني,6480203469,339,CPM-0000000239,4452000,0.6832,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 890,400.00","تم السداد 890,400.00","تم السداد 890,400.00","تم السداد 667,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3339000,بنك مصر,03/06/2024,0.6832,CPM0239,7-Jun-24
مجدي مصطفى أحمد منصور,9535874686,340,CPM-0000000240,5113000,0.6338,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,022,600.00","تم السداد 1,022,600.00","تم السداد 1,022,600.00","تم السداد 766,950.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3834750,بنك مصر,04/06/2024,0.6338,CPM0240,30-May-24
علاء يوسف حسين يونس,7795533922,341,CPM-0000000241,5308000,0.6592,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,061,600.00","تم السداد 1,061,600.00","تم السداد 1,061,600.00","تم السداد 796,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3981000,بنك مصر,26/05/2024,0.6592,CPM0241,11-Jun-24
أحمد إسماعيل كمال الزيات,9480793412,342,CPM-0000000242,4653000,0.6521,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 930,600.00","تم السداد 930,600.00","تم السداد 930,600.00","تم السداد 697,950.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3489750,بنك مصر,10/05/2024,0.6521,CPM0242,3-Jul-24
هشام سمير إسماعيل الرفاعي,9097007827,343,CPM-0000000243,4777000,0.6693,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 955,400.00","تم السداد 955,400.00","تم السداد 955,400.00","تم السداد 716,550.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3582750,بنك مصر,22/07/2024,0.6693,CPM0243,16-Jul-24
سامي أحمد رجب الجمل,2810872156,344,CPM-0000000244,4676000,0.6526,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 935,200.00","تم السداد 935,200.00","تم السداد 935,200.00","تم السداد 701,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3507000,بنك مصر,31/08/2024,0.6526,CPM0244,20-Aug-24
هاني يوسف جمال حبيب,5589379047,345,CPM-0000000245,4732000,0.7121,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 946,400.00","تم السداد 946,400.00","تم السداد 946,400.00","تم السداد 709,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3549000,بنك مصر,25/08/2024,0.7121,CPM0245,25-Aug-24
ماجد عاطف عصام شحاتة,6293838424,346,CPM-0000000246,4269000,0.6714,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 853,800.00","تم السداد 853,800.00","تم السداد 853,800.00","تم السداد 640,350.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3201750,بنك مصر,27/09/2024,0.6714,CPM0246,3-Oct-24
سامح سليمان جمال السمان,6183558261,347,CPM-0000000247,4360000,0.638,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 872,000.00","تم السداد 872,000.00","تم السداد 872,000.00","تم السداد 654,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3270000,بنك مصر,12/11/2024,0.638,CPM0247,14-Nov-24
تامر يوسف علي عبدالمجيد,2889515752,348,CPM-0000000248,4458000,0.6733,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 891,600.00","تم السداد 668,700.00","تم السداد 668,700.00","تم السداد 891,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3120600,بنك مصر,20/11/2024,0.6733,CPM0248,24-Nov-24
سامي سيد نبيل رمضان,1323504398,349,CPM-0000000249,4237000,0.6689,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 847,400.00","تم السداد 635,550.00","تم السداد 635,550.00","تم السداد 847,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2965900,بنك مصر,09/12/2024,0.6689,CPM0249,7-Dec-24
كريم علي شوقي المصري,4306084147,350,CPM-0000000250,7633000,0.6949,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,526,600.00","تم السداد 1,144,950.00","تم السداد 1,144,950.00","تم السداد 1,526,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,5343100,بنك مصر,29/12/2024,0.6949,CPM0250,22-Dec-24
رامز حسن علي السيد,1566878723,351,CPM-0000000251,4971000,0.6409,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 994,200.00","تم السداد 745,650.00","تم السداد 745,650.00","تم السداد 994,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3479700,بنك مصر,21/11/2024,0.6409,CPM0251,27-Nov-24
عبدالرحمن محمد إبراهيم البحيري,6959431238,352,CPM-0000000252,3079000,0.6395,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 615,800.00","تم السداد 461,850.00","تم السداد 461,850.00","تم السداد 615,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2155300,بنك مصر,29/12/2024,0.6395,CPM0252,10-Dec-24
شريف عادل يوسف العشري,7294928969,353,CPM-0000000253,4759000,0.6804,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 951,800.00","تم السداد 713,850.00","تم السداد 713,850.00","تم السداد 951,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3331300,بنك مصر,27/11/2024,0.6804,CPM0253,6-Dec-24
سامح رشاد عادل داود,6486473613,354,CPM-0000000254,4359000,0.6712,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 871,800.00","تم السداد 653,850.00","تم السداد 653,850.00","تم السداد 871,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3051300,بنك مصر,22/11/2024,0.6712,CPM0254,19-Dec-24
مروان علي رجب مبارك,9483343939,355,CPM-0000000255,4838000,0.663,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 967,600.00","تم السداد 967,600.00","تم السداد 967,600.00","تم السداد 725,700.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3628500,بنك مصر,26/11/2024,0.663,CPM0255,28-Dec-24
حسام فؤاد كمال محمود,4778498717,356,CPM-0000000256,3302000,0.6753,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 660,400.00","تم السداد 495,300.00","تم السداد 495,300.00","تم السداد 660,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2311400,بنك مصر,26/11/2024,0.6753,CPM0256,13-Dec-24
وائل سعيد رمضان عبدالفتاح,3774492223,357,CPM-0000000257,5051000,0.6723,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,010,200.00","تم السداد 757,650.00","تم السداد 757,650.00","تم السداد 1,010,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3535700,بنك مصر,07/12/2024,0.6723,CPM0257,13-Jan-25
ماجد سمير عبدالرحمن رمضان,5331256526,358,CPM-0000000258,4559000,0.6506,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 911,800.00","تم السداد 683,850.00","تم السداد 683,850.00","تم السداد 911,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3191300,بنك مصر,10/01/2025,0.6506,CPM0258,24-Dec-24
إبراهيم مجدي حمدي القناوي,2030273013,359,CPM-0000000259,3035000,0.638,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 607,000.00","تم السداد 455,250.00","تم السداد 455,250.00","تم السداد 607,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2124500,بنك مصر,15/12/2024,0.638,CPM0259,17-Jan-25
أشرف شوقي أحمد عبداللطيف,9081941920,360,CPM-0000000260,3130000,0.6528,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 626,000.00","تم السداد 469,500.00","تم السداد 469,500.00","تم السداد 626,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2191000,بنك مصر,27/01/2025,0.6528,CPM0260,10-Jan-25
محمد علي محمود حسن,3710295247,361,CPM-0000000261,4018000,0.6739,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 803,600.00","تم السداد 602,700.00","تم السداد 602,700.00","تم السداد 803,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2812600,بنك مصر,12/02/2025,0.6739,CPM0261,15-Jan-25
هشام فتحي لطفي الجمل,9440163720,362,CPM-0000000262,3260000,0.6397,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 652,000.00","تم السداد 489,000.00","تم السداد 489,000.00","تم السداد 652,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2282000,بنك مصر,03/03/2025,0.6397,CPM0262,17-Jan-25
معتز أحمد فاروق صلاح,2490807202,363,CPM-0000000263,3174000,0.6385,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 634,800.00","تم السداد 476,100.00","تم السداد 476,100.00","تم السداد 634,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2221800,بنك مصر,12/03/2025,0.6385,CPM0263,4-Feb-25
علي محمد مختار صادق,9134780161,364,CPM-0000000264,3229000,0.6203,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 645,800.00","تم السداد 484,350.00","تم السداد 484,350.00","تم السداد 645,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2260300,بنك مصر,24/02/2025,0.6203,CPM0264,27-Jan-25
أحمد مختار فاروق عبدالمقصود,3664160268,365,CPM-0000000265,3006000,0.6281,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 601,200.00","تم السداد 450,900.00","تم السداد 450,900.00","تم السداد 601,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2104200,بنك مصر,20/02/2025,0.6281,CPM0265,28-Feb-25
عمر محمود يوسف سليمان,5359613965,366,CPM-0000000266,4235000,0.6489,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 847,000.00","تم السداد 635,250.00","تم السداد 635,250.00","تم السداد 847,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2964500,بنك مصر,27/02/2025,0.6489,CPM0266,8-Mar-25
علاء نبيل جمال الدسوقي,6889407405,367,CPM-0000000267,4161000,0.6165,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 832,200.00","تم السداد 624,150.00","تم السداد 624,150.00","تم السداد 832,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2912700,بنك مصر,08/03/2025,0.6165,CPM0267,17-Feb-25
باسم سعيد صبري البحيري,6030410861,368,CPM-0000000268,3182000,0.6789,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 636,400.00","تم السداد 477,300.00","تم السداد 477,300.00","تم السداد 636,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2227400,بنك مصر,18/03/2025,0.6789,CPM0268,21-Feb-25
فادي مجدي لطفي الدمرداش,3952736319,369,CPM-0000000269,4459000,0.6917,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 891,800.00","تم السداد 668,850.00","تم السداد 668,850.00","تم السداد 891,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3121300,بنك مصر,28/03/2025,0.6917,CPM0269,21-Mar-25
حسين كمال حسن مصطفى,9558479864,370,CPM-0000000270,4734000,0.6526,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 946,800.00","تم السداد 710,100.00","تم السداد 710,100.00","تم السداد 946,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3313800,بنك مصر,04/04/2025,0.6526,CPM0270,5-Apr-25
زياد رجب نبيل عبدالسلام,5115934828,371,CPM-0000000271,4423000,0.6296,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 884,600.00","تم السداد 663,450.00","تم السداد 663,450.00","تم السداد 884,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3096100,بنك مصر,28/03/2025,0.6296,CPM0271,5-Apr-25
تامر مجدي إسماعيل السعدني,3245410180,372,CPM-0000000272,4020000,0.6568,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 804,000.00","تم السداد 603,000.00","تم السداد 603,000.00","تم السداد 804,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2814000,بنك مصر,07/04/2025,0.6568,CPM0272,5-Mar-25
طارق فؤاد رمضان منصور,4049026339,373,CPM-0000000273,4534000,0.6558,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 906,800.00","تم السداد 680,100.00","تم السداد 680,100.00","تم السداد 906,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3173800,بنك مصر,26/03/2025,0.6558,CPM0273,13-Mar-25
حسن مختار جابر رزق,8713076126,374,CPM-0000000274,3412000,0.6783,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 682,400.00","تم السداد 511,800.00","تم السداد 511,800.00","تم السداد 682,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2388400,بنك مصر,17/04/2025,0.6783,CPM0274,17-Mar-25
ياسين إبراهيم لطفي شاكر,5006138183,375,CPM-0000000275,3276000,0.6805,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 655,200.00","تم السداد 491,400.00","تم السداد 491,400.00","تم السداد 655,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2293200,بنك مصر,16/04/2025,0.6805,CPM0275,24-Apr-25
شيماء محمود مجدي السعدني,3465490761,376,CPM-0000000276,4240000,0.6435,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 848,000.00","تم السداد 636,000.00","تم السداد 636,000.00","تم السداد 848,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2968000,بنك مصر,28/04/2025,0.6435,CPM0276,17-Apr-25
شريف عبدالرحمن عبدالله مصطفى,2361325589,377,CPM-0000000277,3175000,0.6574,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 635,000.00","تم السداد 476,250.00","تم السداد 476,250.00","تم السداد 635,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2222500,بنك مصر,02/04/2025,0.6574,CPM0277,5-May-25
هاني سمير حمدي المرسي,8665057356,378,CPM-0000000278,4508000,0.6289,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 901,600.00","تم السداد 676,200.00","تم السداد 676,200.00","تم السداد 901,600.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3155600,بنك مصر,26/04/2025,0.6289,CPM0278,14-Apr-25
حسام فاروق عصام بدوي,4966843729,379,CPM-0000000279,4326000,0.6869,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 865,200.00","تم السداد 648,900.00","تم السداد 648,900.00","تم السداد 865,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3028200,بنك مصر,21/04/2025,0.6869,CPM0279,18-May-25
رامز سمير طارق حسن,7510085674,380,CPM-0000000280,6634000,0.6864,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,326,800.00","تم السداد 995,100.00","تم السداد 995,100.00","تم السداد 1,326,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4643800,بنك مصر,12/05/2025,0.6864,CPM0280,6-May-25
حسن صبري عادل البنا,3816411418,381,CPM-0000000281,4450000,0.6919,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 890,000.00","تم السداد 667,500.00","تم السداد 667,500.00","تم السداد 890,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3115000,بنك مصر,26/06/2025,0.6919,CPM0281,17-May-25
ماجد فتحي سيد العطار,9212057665,382,CPM-0000000282,2986000,0.6765,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 597,200.00","تم السداد 447,900.00","تم السداد 447,900.00","تم السداد 597,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2090200,بنك مصر,26/06/2025,0.6765,CPM0282,22-Jun-25
خالد سليمان مصطفى عبدالمجيد,6710632286,383,CPM-0000000283,5742000,0.6903,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,148,400.00","تم السداد 861,300.00","تم السداد 861,300.00","تم السداد 1,148,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4019400,بنك مصر,03/07/2025,0.6903,CPM0283,2-Aug-25
أيمن جابر نبيل البحيري,2355521866,384,CPM-0000000284,4169000,0.6886,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 833,800.00","تم السداد 625,350.00","تم السداد 625,350.00","تم السداد 833,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2918300,بنك مصر,06/08/2025,0.6886,CPM0284,15-Sep-25
وليد محمود حسن بدوي,7918699862,385,CPM-0000000285,3102000,0.6947,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 620,400.00","تم السداد 465,300.00","تم السداد 465,300.00","تم السداد 620,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2171400,بنك مصر,14/10/2025,0.6947,CPM0285,19-Oct-25
عبدالرحمن جابر سعيد السوهاجي,1132213018,386,CPM-0000000286,6630000,0.6879,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,326,000.00","تم السداد 994,500.00","تم السداد 994,500.00","تم السداد 1,326,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4641000,بنك مصر,15/01/2026,0.6879,CPM0286,17-Dec-25
يوسف رشاد صلاح الجندي,9651995438,387,CPM-0000000287,6536000,0.6908,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,307,200.00","تم السداد 980,400.00","تم السداد 980,400.00","تم السداد 1,307,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4575200,بنك مصر,09/05/2026,0.6908,CPM0287,26-Apr-26
محمد حسين نبيل فوزي,1281357876,388,CPM-0000000288,4896000,0.6765,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 979,200.00","تم السداد 979,200.00","979,200.00","734,400.00",غير مستحقة,غير مستحقة,غير مستحقة,1713600,1958400,كاش,28/08/2024,0.6765,CPM0288,27-Aug-24
ماهر سليمان صبري عبدالرازق,4638389826,389,CPM-0000000289,4855000,0.6637,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 971,000.00","تم السداد 971,000.00","تم السداد 971,000.00","728,250.00",غير مستحقة,غير مستحقة,غير مستحقة,728250,2913000,بنك القاهرة,11/08/2024,0.6637,CPM0289,15-Jul-24
طارق عاطف عادل حسين,8182547443,390,CPM-0000000290,4951000,0.6343,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 990,200.00","تم السداد 990,200.00","تم السداد 990,200.00","742,650.00",غير مستحقة,غير مستحقة,غير مستحقة,742650,2970600,بنك القاهرة,21/07/2024,0.6343,CPM0290,21-Jun-24
تامر فاروق عبدالله منصور,4550457766,391,CPM-0000000291,4542000,0.6066,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 908,400.00","تم السداد 908,400.00","تم السداد 908,400.00","681,300.00",غير مستحقة,غير مستحقة,غير مستحقة,681300,2725200,كاش,16/08/2024,0.6066,CPM0291,21-Aug-24
أشرف خالد مجدي فوزي,7995580650,392,CPM-0000000292,4492000,0.6651,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 898,400.00","تم السداد 898,400.00","تم السداد 898,400.00","673,800.00",غير مستحقة,غير مستحقة,غير مستحقة,673800,2695200,البنك التجاري الدولي CIB,27/08/2024,0.6651,CPM0292,13-Sep-24
هشام كمال صلاح شاكر,6893375193,393,CPM-0000000293,4521000,0.6623,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 904,200.00","تم السداد 904,200.00","تم السداد 904,200.00","678,150.00",غير مستحقة,غير مستحقة,غير مستحقة,678150,2712600,البنك التجاري الدولي CIB,27/10/2024,0.6623,CPM0293,4-Sep-24
معتز كمال سليمان خليل,2141789265,394,CPM-0000000294,4551000,0.6433,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 910,200.00","تم السداد 682,650.00","تم السداد 682,650.00","910,200.00",غير مستحقة,غير مستحقة,غير مستحقة,910200,2275500,بنك مصر,17/11/2024,0.6433,CPM0294,16-Dec-24
هاني محمد مجدي داود,5720769775,395,CPM-0000000295,4512000,0.6849,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 902,400.00","تم السداد 676,800.00","تم السداد 676,800.00","902,400.00",غير مستحقة,غير مستحقة,غير مستحقة,902400,2256000,بنك مصر,23/12/2024,0.6849,CPM0295,7-Dec-24
يوسف نبيل إبراهيم حجازي,9936966476,396,CPM-0000000296,4640000,0.6435,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 928,000.00","تم السداد 696,000.00","تم السداد 696,000.00","928,000.00",غير مستحقة,غير مستحقة,غير مستحقة,928000,2320000,كاش,25/12/2024,0.6435,CPM0296,30-Nov-24
كريم جمال محمد أمين,2450616398,397,CPM-0000000297,5015000,0.6538,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,003,000.00","تم السداد 752,250.00","تم السداد 752,250.00","1,003,000.00",غير مستحقة,غير مستحقة,غير مستحقة,1003000,2507500,بنك مصر,19/12/2024,0.6538,CPM0297,2-Jan-25
رامي فؤاد صبحي حسن,5930932442,398,CPM-0000000298,4795000,0.6488,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 959,000.00","تم السداد 719,250.00","تم السداد 719,250.00","959,000.00",غير مستحقة,غير مستحقة,غير مستحقة,959000,2397500,بنك مصر,05/02/2025,0.6488,CPM0298,25-Dec-24
فادي جابر فتحي البحيري,5706306867,399,CPM-0000000299,3973000,0.694,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 794,600.00","تم السداد 595,950.00","تم السداد 595,950.00","794,600.00",غير مستحقة,غير مستحقة,غير مستحقة,794600,1986500,بنك مصر,07/02/2025,0.694,CPM0299,20-Feb-25
معتز فتحي فؤاد المرسي,3996786892,400,CPM-0000000300,4092000,0.6381,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 818,400.00","تم السداد 613,800.00","تم السداد 613,800.00","818,400.00",غير مستحقة,غير مستحقة,غير مستحقة,818400,2046000,بنك مصر,21/01/2025,0.6381,CPM0300,10-Feb-25
محمود فؤاد سعيد مبارك,5909615466,401,CPM-0000000301,4324000,0.6494,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 864,800.00","تم السداد 648,600.00","648,600.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,648600,1513400,EGBANK - البنك المصري الخليجي,03/02/2025,0.6494,CPM0301,9-Mar-25
